NAME,day,month,daily_load,CDD,HDD,CDD_month_mean,HDD_month_mean,day_of_week,year,week_of_year
PSE&G,28,1,14.432645,0.0,30.6,0.0,32.28104839,3,2016,4
PSE&G,27,1,13.978455,0.0,23.2,0.0,32.28104839,2,2016,4
PSE&G,26,1,14.674696,0.0,30.5,0.0,32.28104839,1,2016,4
PSE&G,25,1,16.287818,0.0,35.7,0.0,32.28104839,0,2016,4
PSE&G,24,1,18.000637,0.0,38.9,0.0,32.28104839,6,2016,3
PSE&G,23,1,19.392334,0.0,39.1,0.0,32.28104839,5,2016,3
PSE&G,22,1,16.651794,0.0,38.8,0.0,32.28104839,4,2016,3
PSE&G,21,1,15.83787,0.0,33.0,0.0,32.28104839,3,2016,3
PSE&G,20,1,16.467885,0.0,33.9,0.0,32.28104839,2,2016,3
PSE&G,19,1,18.126351,0.0,43.6,0.0,32.28104839,1,2016,3
PSE&G,18,1,17.137098,0.0,38.2,0.0,32.28104839,0,2016,3
PSE&G,17,1,16.474656,0.0,27.2,0.0,32.28104839,6,2016,2
PSE&G,16,1,15.037873,0.0,18.3,0.0,32.28104839,5,2016,2
PSE&G,15,1,15.603783,0.0,26.5,0.0,32.28104839,4,2016,2
PSE&G,14,1,17.081354,0.0,37.0,0.0,32.28104839,3,2016,2
PSE&G,13,1,17.072863,0.0,37.8,0.0,32.28104839,2,2016,2
PSE&G,12,1,16.326528,0.0,34.1,0.0,32.28104839,1,2016,2
PSE&G,11,1,16.063602,0.0,28.6,0.0,32.28104839,0,2016,2
PSE&G,10,1,15.495565,0.0,12.2,0.0,32.28104839,6,2016,1
PSE&G,9,1,16.507767,0.0,21.3,0.0,32.28104839,5,2016,1
PSE&G,8,1,15.732732,0.0,26.6,0.0,32.28104839,4,2016,1
PSE&G,7,1,16.260901,0.0,30.2,0.0,32.28104839,3,2016,1
PSE&G,6,1,17.072881,0.0,36.7,0.0,32.28104839,2,2016,1
PSE&G,5,1,18.949654,0.0,46.4,0.0,32.28104839,1,2016,1
PSE&G,4,1,17.425917,0.0,33.3,0.0,32.28104839,0,2016,1
PSE&G,3,1,16.884702,0.0,28.4,0.0,32.28104839,6,2016,53
PSE&G,2,1,16.817529,0.0,29.2,0.0,32.28104839,5,2016,53
PSE&G,1,1,16.975975,0.0,24.0,0.0,32.28104839,4,2016,53
PSE&G,31,12,15.994482,0.0,19.5,0.0,24.74935908,3,2015,53
PSE&G,30,12,15.371566,0.0,21.5,0.0,24.74935908,2,2015,53
PSE&G,29,12,15.895731,0.0,25.5,0.0,24.74935908,1,2015,53
PSE&G,28,12,16.183479,0.0,25.0,0.0,24.74935908,0,2015,53
PSE&G,27,12,15.11308,0.0,11.0,0.0,24.74935908,6,2015,52
PSE&G,26,12,14.710205,0.0,11.0,0.0,24.74935908,5,2015,52
PSE&G,25,12,15.567434,0.0,6.5,0.0,24.74935908,4,2015,52
PSE&G,24,12,15.999674,0.0,0.0,0.0,24.74935908,3,2015,52
PSE&G,23,12,14.800069,0.0,7.0,0.0,24.74935908,2,2015,52
PSE&G,22,12,14.491461,0.0,8.5,0.0,24.74935908,1,2015,52
PSE&G,21,12,16.232795,0.0,21.0,0.0,24.74935908,0,2015,52
PSE&G,20,12,17.085003,0.0,26.7,0.0,24.74935908,6,2015,51
PSE&G,19,12,18.083243,0.0,26.7,0.0,24.74935908,5,2015,51
PSE&G,18,12,14.530245,0.0,18.5,0.0,24.74935908,4,2015,51
PSE&G,17,12,14.952804,0.0,10.5,0.0,24.74935908,3,2015,51
PSE&G,16,12,14.305541,0.0,17.0,0.0,24.74935908,2,2015,51
PSE&G,15,12,13.35237,0.0,5.0,0.0,24.74935908,1,2015,51
PSE&G,14,12,13.601655,0.0,5.5,0.0,24.74935908,0,2015,51
PSE&G,13,12,14.159729,0.0,8.0,0.0,24.74935908,6,2015,50
PSE&G,12,12,14.126784,0.0,8.5,0.0,24.74935908,5,2015,50
PSE&G,11,12,13.183265,0.0,12.0,0.0,24.74935908,4,2015,50
PSE&G,10,12,13.073211,0.0,10.0,0.0,24.74935908,3,2015,50
PSE&G,9,12,15.452533,0.0,22.0,0.0,24.74935908,2,2015,50
PSE&G,8,12,15.231121,0.0,21.5,0.0,24.74935908,1,2015,50
PSE&G,7,12,14.430849,0.0,19.0,0.0,24.74935908,0,2015,50
PSE&G,6,12,15.715573,0.0,21.0,0.0,24.74935908,6,2015,49
PSE&G,5,12,15.165266,0.0,20.5,0.0,24.74935908,5,2015,49
PSE&G,4,12,14.000884,0.0,19.0,0.0,24.74935908,4,2015,49
PSE&G,3,12,13.894511,0.0,15.5,0.0,24.74935908,3,2015,49
PSE&G,2,12,13.998945,0.0,14.5,0.0,24.74935908,2,2015,49
PSE&G,1,12,15.265519,0.0,18.0,0.0,24.74935908,1,2015,49
PSE&G,30,11,15.513596,0.0,26.5,0.032380952,17.62517241,0,2015,49
PSE&G,29,11,15.71723,0.0,21.5,0.032380952,17.62517241,6,2015,48
PSE&G,28,11,14.368921,0.0,11.0,0.032380952,17.62517241,5,2015,48
PSE&G,27,11,13.7416,0.0,11.0,0.032380952,17.62517241,4,2015,48
PSE&G,26,11,14.927782,0.0,18.0,0.032380952,17.62517241,3,2015,48
PSE&G,25,11,14.387307,0.0,24.0,0.032380952,17.62517241,2,2015,48
PSE&G,24,11,14.978467,0.0,27.5,0.032380952,17.62517241,1,2015,48
PSE&G,23,11,14.409789,0.0,26.0,0.032380952,17.62517241,0,2015,48
PSE&G,22,11,15.046979,0.0,16.5,0.032380952,17.62517241,6,2015,47
PSE&G,21,11,14.367326,0.0,20.0,0.032380952,17.62517241,5,2015,47
PSE&G,20,11,11.786414,0.0,12.0,0.032380952,17.62517241,4,2015,47
PSE&G,19,11,13.466489,0.0,4.0,0.032380952,17.62517241,3,2015,47
PSE&G,18,11,13.190186,0.0,15.0,0.032380952,17.62517241,2,2015,47
PSE&G,17,11,13.747237,0.0,19.0,0.032380952,17.62517241,1,2015,47
PSE&G,16,11,12.836118,0.0,8.0,0.032380952,17.62517241,0,2015,47
PSE&G,15,11,14.446554,0.0,17.5,0.032380952,17.62517241,6,2015,46
PSE&G,14,11,13.633151,0.0,19.0,0.032380952,17.62517241,5,2015,46
PSE&G,13,11,12.66823,0.0,11.0,0.032380952,17.62517241,4,2015,46
PSE&G,12,11,13.186914,0.0,8.5,0.032380952,17.62517241,3,2015,46
PSE&G,11,11,12.511167,0.0,8.5,0.032380952,17.62517241,2,2015,46
PSE&G,10,11,13.023117,0.0,9.5,0.032380952,17.62517241,1,2015,46
PSE&G,9,11,12.867167,0.0,16.0,0.032380952,17.62517241,0,2015,46
PSE&G,8,11,13.233364,0.0,13.0,0.032380952,17.62517241,6,2015,45
PSE&G,7,11,12.637912,0.0,3.0,0.032380952,17.62517241,5,2015,45
PSE&G,6,11,11.947826,4.5,0.0,0.032380952,17.62517241,4,2015,45
PSE&G,5,11,11.639654,0.0,2.5,0.032380952,17.62517241,3,2015,45
PSE&G,4,11,11.456445,0.0,5.5,0.032380952,17.62517241,2,2015,45
PSE&G,3,11,12.012569,0.0,12.3,0.032380952,17.62517241,1,2015,45
PSE&G,2,11,11.973512,0.0,7.5,0.032380952,17.62517241,0,2015,45
PSE&G,1,11,13.696705,0.0,7.0,0.032380952,17.62517241,6,2015,44
PSE&G,31,10,13.158034,0.0,16.5,0.71962498,6.990465597,5,2015,44
PSE&G,30,10,11.612719,0.0,11.5,0.71962498,6.990465597,4,2015,44
PSE&G,29,10,11.896079,0.5,0.0,0.71962498,6.990465597,3,2015,44
PSE&G,28,10,13.113554,0.0,3.0,0.71962498,6.990465597,2,2015,44
PSE&G,27,10,12.976793,0.0,16.0,0.71962498,6.990465597,1,2015,44
PSE&G,26,10,12.643897,0.0,12.5,0.71962498,6.990465597,0,2015,44
PSE&G,25,10,12.954753,0.0,5.5,0.71962498,6.990465597,6,2015,43
PSE&G,24,10,12.825693,0.0,17.0,0.71962498,6.990465597,5,2015,43
PSE&G,23,10,11.740097,0.0,11.0,0.71962498,6.990465597,4,2015,43
PSE&G,22,10,11.831886,0.0,1.5,0.71962498,6.990465597,3,2015,43
PSE&G,21,10,11.804823,0.0,2.0,0.71962498,6.990465597,2,2015,43
PSE&G,20,10,12.57859,0.0,6.5,0.71962498,6.990465597,1,2015,43
PSE&G,19,10,13.764051,0.0,26.3,0.71962498,6.990465597,0,2015,43
PSE&G,18,10,14.636613,0.0,21.5,0.71962498,6.990465597,6,2015,42
PSE&G,17,10,13.179347,0.0,17.0,0.71962498,6.990465597,5,2015,42
PSE&G,16,10,11.60889,0.0,8.0,0.71962498,6.990465597,4,2015,42
PSE&G,15,10,11.936711,0.0,7.5,0.71962498,6.990465597,3,2015,42
PSE&G,14,10,11.721384,0.0,2.0,0.71962498,6.990465597,2,2015,42
PSE&G,13,10,12.093907,0.0,0.0,0.71962498,6.990465597,1,2015,42
PSE&G,12,10,12.591672,0.0,1.5,0.71962498,6.990465597,0,2015,42
PSE&G,11,10,12.898387,0.0,6.5,0.71962498,6.990465597,6,2015,41
PSE&G,10,10,12.017126,0.0,7.5,0.71962498,6.990465597,5,2015,41
PSE&G,9,10,12.441269,5.5,0.0,0.71962498,6.990465597,4,2015,41
PSE&G,8,10,11.821603,0.0,2.0,0.71962498,6.990465597,3,2015,41
PSE&G,7,10,11.966886,0.5,0.0,0.71962498,6.990465597,2,2015,41
PSE&G,6,10,11.729071,0.0,2.5,0.71962498,6.990465597,1,2015,41
PSE&G,5,10,12.255511,0.0,6.5,0.71962498,6.990465597,0,2015,41
PSE&G,4,10,13.656621,0.0,7.5,0.71962498,6.990465597,6,2015,40
PSE&G,3,10,14.012846,0.0,13.5,0.71962498,6.990465597,5,2015,40
PSE&G,2,10,12.882716,0.0,10.2,0.71962498,6.990465597,4,2015,40
PSE&G,1,10,13.283363,0.0,6.0,0.71962498,6.990465597,3,2015,40
PSE&G,30,9,17.097982,4.5,0.0,6.169428571,0.649047619,2,2015,40
PSE&G,29,9,18.03899,11.5,0.0,6.169428571,0.649047619,1,2015,40
PSE&G,28,9,14.840297,3.1,0.0,6.169428571,0.649047619,0,2015,40
PSE&G,27,9,13.07626,0.0,3.0,6.169428571,0.649047619,6,2015,39
PSE&G,26,9,13.144372,1.0,0.0,6.169428571,0.649047619,5,2015,39
PSE&G,25,9,13.452426,4.0,0.0,6.169428571,0.649047619,4,2015,39
PSE&G,24,9,13.572681,0.8,0.0,6.169428571,0.649047619,3,2015,39
PSE&G,23,9,13.543579,3.5,0.0,6.169428571,0.649047619,2,2015,39
PSE&G,22,9,12.694619,2.8,0.0,6.169428571,0.649047619,1,2015,39
PSE&G,21,9,13.127096,0.0,0.0,6.169428571,0.649047619,0,2015,39
PSE&G,20,9,17.982851,5.5,0.0,6.169428571,0.649047619,6,2015,38
PSE&G,19,9,19.451148,8.5,0.0,6.169428571,0.649047619,5,2015,38
PSE&G,18,9,18.169788,9.5,0.0,6.169428571,0.649047619,4,2015,38
PSE&G,17,9,18.134879,11.0,0.0,6.169428571,0.649047619,3,2015,38
PSE&G,16,9,16.815546,7.9,0.0,6.169428571,0.649047619,2,2015,38
PSE&G,15,9,14.760208,6.5,0.0,6.169428571,0.649047619,1,2015,38
PSE&G,14,9,13.116878,2.0,0.0,6.169428571,0.649047619,0,2015,38
PSE&G,13,9,17.028754,5.0,0.0,6.169428571,0.649047619,6,2015,37
PSE&G,12,9,17.533813,7.5,0.0,6.169428571,0.649047619,5,2015,37
PSE&G,11,9,18.078307,10.0,0.0,6.169428571,0.649047619,4,2015,37
PSE&G,10,9,20.780916,9.5,0.0,6.169428571,0.649047619,3,2015,37
PSE&G,9,9,30.073189,18.0,0.0,6.169428571,0.649047619,2,2015,37
PSE&G,8,9,31.494982,20.0,0.0,6.169428571,0.649047619,1,2015,37
PSE&G,7,9,27.616726,15.0,0.0,6.169428571,0.649047619,0,2015,37
PSE&G,6,9,19.77103,7.0,0.0,6.169428571,0.649047619,6,2015,36
PSE&G,5,9,21.491343,8.5,0.0,6.169428571,0.649047619,5,2015,36
PSE&G,4,9,25.690709,17.1,0.0,6.169428571,0.649047619,4,2015,36
PSE&G,3,9,29.544542,19.0,0.0,6.169428571,0.649047619,3,2015,36
PSE&G,2,9,27.558552,16.0,0.0,6.169428571,0.649047619,2,2015,36
PSE&G,1,9,28.718307,16.5,0.0,6.169428571,0.649047619,1,2015,36
PSE&G,31,8,28.676911,19.5,0.0,12.08479263,0.0,0,2015,36
PSE&G,30,8,25.018189,10.1,0.0,12.08479263,0.0,6,2015,35
PSE&G,29,8,19.458986,10.5,0.0,12.08479263,0.0,5,2015,35
PSE&G,28,8,17.022301,8.0,0.0,12.08479263,0.0,4,2015,35
PSE&G,27,8,17.008933,9.0,0.0,12.08479263,0.0,3,2015,35
PSE&G,26,8,19.426638,10.5,0.0,12.08479263,0.0,2,2015,35
PSE&G,25,8,26.082982,18.0,0.0,12.08479263,0.0,1,2015,35
PSE&G,24,8,23.710259,13.5,0.0,12.08479263,0.0,0,2015,35
PSE&G,23,8,21.679784,10.0,0.0,12.08479263,0.0,6,2015,34
PSE&G,22,8,22.299327,12.5,0.0,12.08479263,0.0,5,2015,34
PSE&G,21,8,26.639199,13.7,0.0,12.08479263,0.0,4,2015,34
PSE&G,20,8,27.976477,16.5,0.0,12.08479263,0.0,3,2015,34
PSE&G,19,8,28.496217,16.0,0.0,12.08479263,0.0,2,2015,34
PSE&G,18,8,31.064486,19.0,0.0,12.08479263,0.0,1,2015,34
PSE&G,17,8,32.751814,20.0,0.0,12.08479263,0.0,0,2015,34
PSE&G,16,8,31.803598,19.0,0.0,12.08479263,0.0,6,2015,33
PSE&G,15,8,27.847551,16.0,0.0,12.08479263,0.0,5,2015,33
PSE&G,14,8,21.918994,11.5,0.0,12.08479263,0.0,4,2015,33
PSE&G,13,8,19.535329,11.5,0.0,12.08479263,0.0,3,2015,33
PSE&G,12,8,21.644223,13.0,0.0,12.08479263,0.0,2,2015,33
PSE&G,11,8,20.830093,11.5,0.0,12.08479263,0.0,1,2015,33
PSE&G,10,8,20.708901,9.5,0.0,12.08479263,0.0,0,2015,33
PSE&G,9,8,21.715999,12.0,0.0,12.08479263,0.0,6,2015,32
PSE&G,8,8,19.624362,9.0,0.0,12.08479263,0.0,5,2015,32
PSE&G,7,8,20.884487,10.5,0.0,12.08479263,0.0,4,2015,32
PSE&G,6,8,20.689409,10.5,0.0,12.08479263,0.0,3,2015,32
PSE&G,5,8,23.447553,14.5,0.0,12.08479263,0.0,2,2015,32
PSE&G,4,8,28.565368,17.3,0.0,12.08479263,0.0,1,2015,32
PSE&G,3,8,29.318625,16.5,0.0,12.08479263,0.0,0,2015,32
PSE&G,2,8,27.303954,14.0,0.0,12.08479263,0.0,6,2015,31
PSE&G,1,8,27.286285,17.0,0.0,12.08479263,0.0,5,2015,31
PSE&G,31,7,27.58821,18.0,0.0,15.22626728,0.0,4,2015,31
PSE&G,30,7,30.765023,18.3,0.0,15.22626728,0.0,3,2015,31
PSE&G,29,7,34.517104,20.5,0.0,15.22626728,0.0,2,2015,31
PSE&G,28,7,31.09114,18.0,0.0,15.22626728,0.0,1,2015,31
PSE&G,27,7,27.322361,14.5,0.0,15.22626728,0.0,0,2015,31
PSE&G,26,7,28.020195,17.0,0.0,15.22626728,0.0,6,2015,30
PSE&G,25,7,24.12858,11.0,0.0,15.22626728,0.0,5,2015,30
PSE&G,24,7,20.794932,13.0,0.0,15.22626728,0.0,4,2015,30
PSE&G,23,7,19.700602,12.0,0.0,15.22626728,0.0,3,2015,30
PSE&G,22,7,21.005679,12.5,0.0,15.22626728,0.0,2,2015,30
PSE&G,21,7,30.70317,18.5,0.0,15.22626728,0.0,1,2015,30
PSE&G,20,7,38.159621,23.5,0.0,15.22626728,0.0,0,2015,30
PSE&G,19,7,34.696705,21.0,0.0,15.22626728,0.0,6,2015,29
PSE&G,18,7,26.155202,15.5,0.0,15.22626728,0.0,5,2015,29
PSE&G,17,7,19.03559,7.0,0.0,15.22626728,0.0,4,2015,29
PSE&G,16,7,18.869152,7.0,0.0,15.22626728,0.0,3,2015,29
PSE&G,15,7,21.444493,12.5,0.0,15.22626728,0.0,2,2015,29
PSE&G,14,7,23.649015,12.0,0.0,15.22626728,0.0,1,2015,29
PSE&G,13,7,25.859904,13.5,0.0,15.22626728,0.0,0,2015,29
PSE&G,12,7,25.941484,14.5,0.0,15.22626728,0.0,6,2015,28
PSE&G,11,7,23.192616,12.0,0.0,15.22626728,0.0,5,2015,28
PSE&G,10,7,23.012622,13.5,0.0,15.22626728,0.0,4,2015,28
PSE&G,9,7,22.676774,9.0,0.0,15.22626728,0.0,3,2015,28
PSE&G,8,7,27.746075,18.5,0.0,15.22626728,0.0,2,2015,28
PSE&G,7,7,28.480301,17.5,0.0,15.22626728,0.0,1,2015,28
PSE&G,6,7,22.130846,11.5,0.0,15.22626728,0.0,0,2015,28
PSE&G,5,7,20.863566,11.5,0.0,15.22626728,0.0,6,2015,27
PSE&G,4,7,17.042074,9.5,0.0,15.22626728,0.0,5,2015,27
PSE&G,3,7,18.817857,9.0,0.0,15.22626728,0.0,4,2015,27
PSE&G,2,7,17.422521,9.5,0.0,15.22626728,0.0,3,2015,27
PSE&G,1,7,20.955397,11.5,0.0,15.22626728,0.0,2,2015,27
PSE&G,30,6,17.986765,9.5,0.0,7.970208333,0.244166667,1,2015,27
PSE&G,29,6,14.838829,5.5,0.0,7.970208333,0.244166667,0,2015,27
PSE&G,28,6,14.072835,4.0,0.0,7.970208333,0.244166667,6,2015,26
PSE&G,27,6,14.285035,1.5,0.0,7.970208333,0.244166667,5,2015,26
PSE&G,26,6,18.110389,10.5,0.0,7.970208333,0.244166667,4,2015,26
PSE&G,25,6,19.158395,10.5,0.0,7.970208333,0.244166667,3,2015,26
PSE&G,24,6,19.902286,12.0,0.0,7.970208333,0.244166667,2,2015,26
PSE&G,23,6,28.213803,18.5,0.0,7.970208333,0.244166667,1,2015,26
PSE&G,22,6,25.091549,15.5,0.0,7.970208333,0.244166667,0,2015,26
PSE&G,21,6,24.48941,16.0,0.0,7.970208333,0.244166667,6,2015,25
PSE&G,20,6,17.666584,4.5,0.0,7.970208333,0.244166667,5,2015,25
PSE&G,19,6,19.24081,13.0,0.0,7.970208333,0.244166667,4,2015,25
PSE&G,18,6,14.812334,2.0,0.0,7.970208333,0.244166667,3,2015,25
PSE&G,17,6,18.158658,8.5,0.0,7.970208333,0.244166667,2,2015,25
PSE&G,16,6,21.129932,6.5,0.0,7.970208333,0.244166667,1,2015,25
PSE&G,15,6,22.733008,9.5,0.0,7.970208333,0.244166667,0,2015,25
PSE&G,14,6,24.244703,11.5,0.0,7.970208333,0.244166667,6,2015,24
PSE&G,13,6,25.932634,15.0,0.0,7.970208333,0.244166667,5,2015,24
PSE&G,12,6,27.51142,16.0,0.0,7.970208333,0.244166667,4,2015,24
PSE&G,11,6,24.00738,16.5,0.0,7.970208333,0.244166667,3,2015,24
PSE&G,10,6,18.162279,10.5,0.0,7.970208333,0.244166667,2,2015,24
PSE&G,9,6,17.946837,12.0,0.0,7.970208333,0.244166667,1,2015,24
PSE&G,8,6,15.382889,8.0,0.0,7.970208333,0.244166667,0,2015,24
PSE&G,7,6,13.604509,0.0,2.5,7.970208333,0.244166667,6,2015,23
PSE&G,6,6,13.460187,4.5,0.0,7.970208333,0.244166667,5,2015,23
PSE&G,5,6,11.5975,0.0,1.0,7.970208333,0.244166667,4,2015,23
PSE&G,4,6,10.813767,0.0,3.5,7.970208333,0.244166667,3,2015,23
PSE&G,3,6,10.919173,0.0,3.5,7.970208333,0.244166667,2,2015,23
PSE&G,2,6,11.619879,0.0,12.0,7.970208333,0.244166667,1,2015,23
PSE&G,1,6,12.971646,0.0,8.5,7.970208333,0.244166667,0,2015,23
PSE&G,31,5,22.34492,9.5,0.0,3.047983871,3.50483871,6,2015,22
PSE&G,30,5,21.091444,10.5,0.0,3.047983871,3.50483871,5,2015,22
PSE&G,29,5,18.365788,8.5,0.0,3.047983871,3.50483871,4,2015,22
PSE&G,28,5,21.551799,14.5,0.0,3.047983871,3.50483871,3,2015,22
PSE&G,27,5,22.324003,13.5,0.0,3.047983871,3.50483871,2,2015,22
PSE&G,26,5,22.13613,13.0,0.0,3.047983871,3.50483871,1,2015,22
PSE&G,25,5,17.845112,10.0,0.0,3.047983871,3.50483871,0,2015,22
PSE&G,24,5,12.77777,0.5,0.0,3.047983871,3.50483871,6,2015,21
PSE&G,23,5,11.580615,0.0,5.0,3.047983871,3.50483871,5,2015,21
PSE&G,22,5,11.037619,0.5,0.0,3.047983871,3.50483871,4,2015,21
PSE&G,21,5,11.139863,0.0,8.5,3.047983871,3.50483871,3,2015,21
PSE&G,20,5,12.443673,0.0,4.5,3.047983871,3.50483871,2,2015,21
PSE&G,19,5,14.548006,4.5,0.0,3.047983871,3.50483871,1,2015,21
PSE&G,18,5,14.775412,1.5,0.0,3.047983871,3.50483871,0,2015,21
PSE&G,17,5,19.017333,11.0,0.0,3.047983871,3.50483871,6,2015,20
PSE&G,16,5,14.518772,4.5,0.0,3.047983871,3.50483871,5,2015,20
PSE&G,15,5,11.230563,0.0,2.0,3.047983871,3.50483871,4,2015,20
PSE&G,14,5,10.832429,0.0,3.0,3.047983871,3.50483871,3,2015,20
PSE&G,13,5,12.122775,0.0,2.0,3.047983871,3.50483871,2,2015,20
PSE&G,12,5,17.569061,10.0,0.0,3.047983871,3.50483871,1,2015,20
PSE&G,11,5,17.213183,10.5,0.0,3.047983871,3.50483871,0,2015,20
PSE&G,10,5,15.33107,8.5,0.0,3.047983871,3.50483871,6,2015,19
PSE&G,9,5,12.722588,0.0,2.5,3.047983871,3.50483871,5,2015,19
PSE&G,8,5,12.958109,2.5,0.0,3.047983871,3.50483871,4,2015,19
PSE&G,7,5,12.028828,0.5,0.0,3.047983871,3.50483871,3,2015,19
PSE&G,6,5,11.666978,0.0,1.0,3.047983871,3.50483871,2,2015,19
PSE&G,5,5,12.989937,9.0,0.0,3.047983871,3.50483871,1,2015,19
PSE&G,4,5,11.727491,6.5,0.0,3.047983871,3.50483871,0,2015,19
PSE&G,3,5,11.922438,0.0,2.5,3.047983871,3.50483871,6,2015,18
PSE&G,2,5,11.717406,0.0,7.0,3.047983871,3.50483871,5,2015,18
PSE&G,1,5,11.003957,0.0,12.0,3.047983871,3.50483871,4,2015,18
PSE&G,30,4,10.726166,0.0,10.0,0.5240625,10.76255952,3,2015,18
PSE&G,29,4,11.063483,0.0,1.0,0.5240625,10.76255952,2,2015,18
PSE&G,28,4,10.967237,0.0,4.0,0.5240625,10.76255952,1,2015,18
PSE&G,27,4,11.380473,0.0,10.0,0.5240625,10.76255952,0,2015,18
PSE&G,26,4,12.590097,0.0,12.0,0.5240625,10.76255952,6,2015,17
PSE&G,25,4,12.604363,0.0,16.0,0.5240625,10.76255952,5,2015,17
PSE&G,24,4,12.782816,0.0,18.0,0.5240625,10.76255952,4,2015,17
PSE&G,23,4,12.22355,0.0,18.5,0.5240625,10.76255952,3,2015,17
PSE&G,22,4,11.409452,0.0,5.5,0.5240625,10.76255952,2,2015,17
PSE&G,21,4,11.152683,0.0,5.0,0.5240625,10.76255952,1,2015,17
PSE&G,20,4,12.52641,0.0,11.5,0.5240625,10.76255952,0,2015,17
PSE&G,19,4,11.384122,0.0,10.5,0.5240625,10.76255952,6,2015,16
PSE&G,18,4,10.60406,2.5,0.0,0.5240625,10.76255952,5,2015,16
PSE&G,17,4,10.499298,0.0,1.5,0.5240625,10.76255952,4,2015,16
PSE&G,16,4,10.51468,0.0,12.0,0.5240625,10.76255952,3,2015,16
PSE&G,15,4,10.405298,0.0,3.5,0.5240625,10.76255952,2,2015,16
PSE&G,14,4,10.827555,0.0,4.0,0.5240625,10.76255952,1,2015,16
PSE&G,13,4,10.818463,0.0,7.0,0.5240625,10.76255952,0,2015,16
PSE&G,12,4,12.140887,0.0,11.0,0.5240625,10.76255952,6,2015,15
PSE&G,11,4,11.257893,0.0,12.0,0.5240625,10.76255952,5,2015,15
PSE&G,10,4,12.578435,0.0,16.5,0.5240625,10.76255952,4,2015,15
PSE&G,9,4,12.525982,0.0,24.5,0.5240625,10.76255952,3,2015,15
PSE&G,8,4,12.596706,0.0,22.0,0.5240625,10.76255952,2,2015,15
PSE&G,7,4,11.440382,0.0,13.0,0.5240625,10.76255952,1,2015,15
PSE&G,6,4,10.750834,0.0,14.8,0.5240625,10.76255952,0,2015,15
PSE&G,5,4,11.735929,0.0,15.5,0.5240625,10.76255952,6,2015,14
PSE&G,4,4,11.778136,0.0,13.5,0.5240625,10.76255952,5,2015,14
PSE&G,3,4,11.273054,0.0,3.5,0.5240625,10.76255952,4,2015,14
PSE&G,2,4,11.603369,0.0,14.0,0.5240625,10.76255952,3,2015,14
PSE&G,1,4,12.536074,0.0,21.5,0.5240625,10.76255952,2,2015,14
PSE&G,31,3,12.590139,0.0,24.5,0.024596774,21.82540323,1,2015,14
PSE&G,30,3,12.802863,0.0,25.4,0.024596774,21.82540323,0,2015,14
PSE&G,29,3,13.860915,0.0,28.0,0.024596774,21.82540323,6,2015,13
PSE&G,28,3,14.345294,0.0,29.0,0.024596774,21.82540323,5,2015,13
PSE&G,27,3,12.770223,0.0,21.5,0.024596774,21.82540323,4,2015,13
PSE&G,26,3,12.926418,0.0,12.5,0.024596774,21.82540323,3,2015,13
PSE&G,25,3,13.973343,0.0,27.0,0.024596774,21.82540323,2,2015,13
PSE&G,24,3,13.317093,0.0,29.5,0.024596774,21.82540323,1,2015,13
PSE&G,23,3,14.574871,0.0,33.0,0.024596774,21.82540323,0,2015,13
PSE&G,22,3,14.749674,0.0,28.5,0.024596774,21.82540323,6,2015,12
PSE&G,21,3,14.34235,0.0,26.5,0.024596774,21.82540323,5,2015,12
PSE&G,20,3,15.015222,0.0,31.5,0.024596774,21.82540323,4,2015,12
PSE&G,19,3,13.667227,0.0,29.0,0.024596774,21.82540323,3,2015,12
PSE&G,18,3,14.234957,0.0,29.5,0.024596774,21.82540323,2,2015,12
PSE&G,17,3,12.385829,0.0,18.5,0.024596774,21.82540323,1,2015,12
PSE&G,16,3,13.404165,0.0,22.0,0.024596774,21.82540323,0,2015,12
PSE&G,15,3,15.618742,0.0,24.0,0.024596774,21.82540323,6,2015,11
PSE&G,14,3,15.068575,0.0,20.5,0.024596774,21.82540323,5,2015,11
PSE&G,13,3,13.908013,0.0,30.0,0.024596774,21.82540323,4,2015,11
PSE&G,12,3,13.508719,0.0,23.0,0.024596774,21.82540323,3,2015,11
PSE&G,11,3,12.634222,0.0,12.5,0.024596774,21.82540323,2,2015,11
PSE&G,10,3,13.89929,0.0,21.5,0.024596774,21.82540323,1,2015,11
PSE&G,9,3,13.995992,0.0,22.0,0.024596774,21.82540323,0,2015,11
PSE&G,8,3,14.644341,0.0,26.0,0.024596774,21.82540323,6,2015,10
PSE&G,7,3,15.973454,0.0,40.5,0.024596774,21.82540323,5,2015,10
PSE&G,6,3,15.576706,0.0,45.5,0.024596774,21.82540323,4,2015,10
PSE&G,5,3,15.980769,0.0,35.0,0.024596774,21.82540323,3,2015,10
PSE&G,4,3,14.219117,0.0,26.0,0.024596774,21.82540323,2,2015,10
PSE&G,3,3,15.83079,0.0,37.5,0.024596774,21.82540323,1,2015,10
PSE&G,2,3,14.911167,0.0,32.0,0.024596774,21.82540323,0,2015,10
PSE&G,1,3,17.131444,0.0,42.0,0.024596774,21.82540323,6,2015,9
PSE&G,28,2,16.804317,0.0,43.0,0.0,30.52831858,5,2015,9
PSE&G,27,2,15.508862,0.0,41.0,0.0,30.52831858,4,2015,9
PSE&G,26,2,15.246038,0.0,40.5,0.0,30.52831858,3,2015,9
PSE&G,25,2,15.274864,0.0,40.0,0.0,30.52831858,2,2015,9
